dist_code,year,state_code,state_name,dist_name,area,production,yield_kg_ha,yield_lag1,yield_lag2,yield_lag3,yield_rolling3,yield_yoy_change,area_lag1,state_avg_yield
84,2015,11,Tamil Nadu,South Arcot Cuddalore,3.49,10.34,2963.0,3304.0,2340.0,2384.0,2676.0,-0.10320823244552058,3.36,2671.75
84,2016,11,Tamil Nadu,South Arcot Cuddalore,4.24,17.15,4043.0,2963.0,3304.0,2340.0,2869.0,0.3644954438069523,3.49,2170.375
84,2017,11,Tamil Nadu,South Arcot Cuddalore,5.22,19.88,3811.0,4043.0,2963.0,3304.0,3436.6666666666665,-0.057383131338115234,4.24,2231.28
84,2018,11,Tamil Nadu,South Arcot Cuddalore,3.62,12.02,3322.0,3811.0,4043.0,2963.0,3605.6666666666665,-0.12831277879821568,5.22,2474.84
84,2019,11,Tamil Nadu,South Arcot Cuddalore,4.03,14.13,3504.0,3322.0,3811.0,4043.0,3725.3333333333335,0.054786273329319624,3.62,2837.84
85,1993,11,Tamil Nadu,North Arcot Vellore,8.0,15.0,1875.0,1446.0,1932.0,1240.0,1539.3333333333333,0.29668049792531126,4.62,1526.9375
85,1994,11,Tamil Nadu,North Arcot Vellore,2.24,3.89,1737.0,1875.0,1446.0,1932.0,1751.0,-0.0736,8.0,1371.2380952380952
85,1995,11,Tamil Nadu,North Arcot Vellore,2.11,3.54,1678.0,1737.0,1875.0,1446.0,1686.0,-0.0339666090961428,2.24,1302.4
85,1996,11,Tamil Nadu,North Arcot Vellore,1.89,3.31,1751.0,1678.0,1737.0,1875.0,1763.3333333333333,0.04350417163289633,2.11,1290.76
85,1997,11,Tamil Nadu,North Arcot Vellore,1.51,2.08,1377.0,1751.0,1678.0,1737.0,1722.0,-0.21359223300970875,1.89,1471.1363636363637
85,1998,11,Tamil Nadu,North Arcot Vellore,4.02,7.0,1741.0,1377.0,1751.0,1678.0,1602.0,0.2643427741466957,1.51,1540.1818181818182
85,1999,11,Tamil Nadu,North Arcot Vellore,3.9,6.2,1590.0,1741.0,1377.0,1751.0,1623.0,-0.08673176335439403,4.02,1686.5416666666667
85,2000,11,Tamil Nadu,North Arcot Vellore,3.51,7.97,2271.0,1590.0,1741.0,1377.0,1569.3333333333333,0.42830188679245285,3.9,1490.8333333333333
85,2001,11,Tamil Nadu,North Arcot Vellore,3.43,5.0,1458.0,2271.0,1590.0,1741.0,1867.3333333333333,-0.3579920739762219,3.51,1411.7083333333333
85,2002,11,Tamil Nadu,North Arcot Vellore,3.45,3.13,907.0,1458.0,2271.0,1590.0,1773.0,-0.377914951989026,3.43,1024.6818181818182
85,2003,11,Tamil Nadu,North Arcot Vellore,3.44,3.49,1015.0,907.0,1458.0,2271.0,1545.3333333333333,0.11907386990077184,3.45,1060.8
85,2004,11,Tamil Nadu,North Arcot Vellore,4.52,4.93,1091.0,1015.0,907.0,1458.0,1126.6666666666667,0.07487684729064048,3.44,1259.4615384615386
85,2005,11,Tamil Nadu,North Arcot Vellore,2.88,3.12,1083.0,1091.0,1015.0,907.0,1004.3333333333334,-0.007332722273143855,4.52,1316.625
85,2006,11,Tamil Nadu,North Arcot Vellore,2.33,2.66,1142.0,1083.0,1091.0,1015.0,1063.0,0.05447830101569706,2.88,1589.5652173913043
85,2007,11,Tamil Nadu,North Arcot Vellore,2.09,3.8,1818.0,1142.0,1083.0,1091.0,1105.3333333333333,0.5919439579684764,2.33,1603.8695652173913
85,2008,11,Tamil Nadu,North Arcot Vellore,1.92,1.44,750.0,1818.0,1142.0,1083.0,1347.6666666666667,-0.5874587458745875,2.09,1738.4166666666667
85,2009,11,Tamil Nadu,North Arcot Vellore,1.83,2.35,1284.0,750.0,1818.0,1142.0,1236.6666666666667,0.712,1.92,1623.92
85,2010,11,Tamil Nadu,North Arcot Vellore,1.86,1.7,914.0,1284.0,750.0,1818.0,1284.0,-0.2881619937694704,1.83,1499.9583333333333
85,2011,11,Tamil Nadu,North Arcot Vellore,1.99,3.74,1879.0,914.0,1284.0,750.0,982.6666666666666,1.0557986870897156,1.86,2250.72
85,2012,11,Tamil Nadu,North Arcot Vellore,1.88,5.28,2809.0,1879.0,914.0,1284.0,1359.0,0.49494411921234693,1.99,1478.6153846153845
85,2013,11,Tamil Nadu,North Arcot Vellore,1.83,4.61,2519.0,2809.0,1879.0,914.0,1867.3333333333333,-0.10323958704165181,1.88,2170.25
85,2014,11,Tamil Nadu,North Arcot Vellore,2.13,10.06,4723.0,2519.0,2809.0,1879.0,2402.3333333333335,0.8749503771337832,1.83,3069.8846153846152
85,2015,11,Tamil Nadu,North Arcot Vellore,2.57,12.25,4767.0,4723.0,2519.0,2809.0,3350.3333333333335,0.00931611264027099,2.13,2671.75
85,2016,11,Tamil Nadu,North Arcot Vellore,2.46,6.99,2840.0,4767.0,4723.0,2519.0,4003.0,-0.4042374659114747,2.57,2170.375
85,2017,11,Tamil Nadu,North Arcot Vellore,1.35,3.54,2619.0,2840.0,4767.0,4723.0,4110.0,-0.07781690140845066,2.46,2231.28
85,2018,11,Tamil Nadu,North Arcot Vellore,1.92,4.41,2301.0,2619.0,2840.0,4767.0,3408.6666666666665,-0.12142038946162659,1.35,2474.84
85,2019,11,Tamil Nadu,North Arcot Vellore,1.3,4.0,3080.0,2301.0,2619.0,2840.0,2586.6666666666665,0.338548457192525,1.92,2837.84
86,1993,11,Tamil Nadu,Salem,14.0,23.0,1643.0,1760.0,1529.0,1471.0,1586.6666666666667,-0.06647727272727277,10.31,1526.9375
86,1994,11,Tamil Nadu,Salem,8.72,17.36,1991.0,1643.0,1760.0,1529.0,1644.0,0.21180766889835656,14.0,1371.2380952380952
86,1995,11,Tamil Nadu,Salem,10.1,16.6,1644.0,1991.0,1643.0,1760.0,1798.0,-0.1742842792566549,8.72,1302.4
86,1996,11,Tamil Nadu,Salem,5.58,6.53,1170.0,1644.0,1991.0,1643.0,1759.3333333333333,-0.2883211678832117,10.1,1290.76
86,1997,11,Tamil Nadu,Salem,5.96,12.25,2055.0,1170.0,1644.0,1991.0,1601.6666666666667,0.7564102564102564,5.58,1471.1363636363637
86,1998,11,Tamil Nadu,Salem,4.48,9.59,2141.0,2055.0,1170.0,1644.0,1623.0,0.04184914841849152,5.96,1540.1818181818182
86,1999,11,Tamil Nadu,Salem,5.69,12.02,2112.0,2141.0,2055.0,1170.0,1788.6666666666667,-0.013545072396076607,4.48,1686.5416666666667
86,2000,11,Tamil Nadu,Salem,3.36,6.66,1982.0,2112.0,2141.0,2055.0,2102.6666666666665,-0.061553030303030276,5.69,1490.8333333333333
86,2001,11,Tamil Nadu,Salem,3.26,6.38,1957.0,1982.0,2112.0,2141.0,2078.3333333333335,-0.012613521695257313,3.36,1411.7083333333333
86,2002,11,Tamil Nadu,Salem,2.68,2.85,1063.0,1957.0,1982.0,2112.0,2017.0,-0.45682166581502304,3.26,1024.6818181818182
86,2003,11,Tamil Nadu,Salem,4.43,5.06,1142.0,1063.0,1957.0,1982.0,1667.3333333333333,0.07431796801505164,2.68,1060.8
86,2004,11,Tamil Nadu,Salem,3.77,5.6,1485.0,1142.0,1063.0,1957.0,1387.3333333333333,0.3003502626970227,4.43,1259.4615384615386
86,2005,11,Tamil Nadu,Salem,1.65,1.76,1067.0,1485.0,1142.0,1063.0,1230.0,-0.28148148148148144,3.77,1316.625
86,2006,11,Tamil Nadu,Salem,1.49,1.9,1275.0,1067.0,1485.0,1142.0,1231.3333333333333,0.19493908153701978,1.65,1589.5652173913043
86,2007,11,Tamil Nadu,Salem,0.92,1.03,1120.0,1275.0,1067.0,1485.0,1275.6666666666667,-0.1215686274509804,1.49,1603.8695652173913
86,2008,11,Tamil Nadu,Salem,0.88,1.74,1977.0,1120.0,1275.0,1067.0,1154.0,0.7651785714285715,0.92,1738.4166666666667
86,2009,11,Tamil Nadu,Salem,1.22,1.38,1131.0,1977.0,1120.0,1275.0,1457.3333333333333,-0.4279210925644916,0.88,1623.92
86,2010,11,Tamil Nadu,Salem,1.93,2.78,1440.0,1131.0,1977.0,1120.0,1409.3333333333333,0.273209549071618,1.22,1499.9583333333333
86,2011,11,Tamil Nadu,Salem,0.84,1.3,1548.0,1440.0,1131.0,1977.0,1516.0,0.07499999999999996,1.93,2250.72
86,2012,11,Tamil Nadu,Salem,0.66,0.71,1076.0,1548.0,1440.0,1131.0,1373.0,-0.30490956072351416,0.84,1478.6153846153845
86,2013,11,Tamil Nadu,Salem,0.78,1.53,1962.0,1076.0,1548.0,1440.0,1354.6666666666667,0.8234200743494424,0.66,2170.25
86,2014,11,Tamil Nadu,Salem,1.1,2.28,2073.0,1962.0,1076.0,1548.0,1528.6666666666667,0.05657492354740068,0.78,3069.8846153846152
86,2015,11,Tamil Nadu,Salem,1.61,4.81,2988.0,2073.0,1962.0,1076.0,1703.6666666666667,0.44138929088277856,1.1,2671.75
86,2016,11,Tamil Nadu,Salem,1.19,2.07,1744.0,2988.0,2073.0,1962.0,2341.0,-0.4163319946452476,1.61,2170.375
86,2017,11,Tamil Nadu,Salem,0.59,1.16,1974.0,1744.0,2988.0,2073.0,2268.3333333333335,0.13188073394495414,1.19,2231.28
86,2018,11,Tamil Nadu,Salem,0.83,2.13,2559.0,1974.0,1744.0,2988.0,2235.3333333333335,0.2963525835866261,0.59,2474.84
86,2019,11,Tamil Nadu,Salem,1.12,3.12,2784.0,2559.0,1974.0,1744.0,2092.3333333333335,0.08792497069167649,0.83,2837.84
87,1993,11,Tamil Nadu,Coimbatore,1.0,3.0,3000.0,1525.0,848.0,1175.0,1182.6666666666667,0.9672131147540983,1.2,1526.9375
87,1994,11,Tamil Nadu,Coimbatore,1.13,1.22,1080.0,3000.0,1525.0,848.0,1791.0,-0.64,1.0,1371.2380952380952
87,1995,11,Tamil Nadu,Coimbatore,0.85,0.9,1059.0,1080.0,3000.0,1525.0,1868.3333333333333,-0.019444444444444486,1.13,1302.4
87,1996,11,Tamil Nadu,Coimbatore,0.52,0.66,1269.0,1059.0,1080.0,3000.0,1713.0,0.19830028328611893,0.85,1290.76
87,1997,11,Tamil Nadu,Coimbatore,0.52,0.91,1750.0,1269.0,1059.0,1080.0,1136.0,0.37903861308116626,0.52,1471.1363636363637
87,1998,11,Tamil Nadu,Coimbatore,0.36,0.8,2222.0,1750.0,1269.0,1059.0,1359.3333333333333,0.2697142857142858,0.52,1540.1818181818182
87,1999,11,Tamil Nadu,Coimbatore,0.89,2.35,2640.0,2222.0,1750.0,1269.0,1747.0,0.18811881188118806,0.36,1686.5416666666667
87,2000,11,Tamil Nadu,Coimbatore,0.4,0.82,2050.0,2640.0,2222.0,1750.0,2204.0,-0.2234848484848485,0.89,1490.8333333333333
87,2001,11,Tamil Nadu,Coimbatore,0.24,0.45,1875.0,2050.0,2640.0,2222.0,2304.0,-0.08536585365853655,0.4,1411.7083333333333
87,2002,11,Tamil Nadu,Coimbatore,0.62,0.68,1097.0,1875.0,2050.0,2640.0,2188.3333333333335,-0.4149333333333334,0.24,1024.6818181818182
87,2003,11,Tamil Nadu,Coimbatore,0.5,0.58,1160.0,1097.0,1875.0,2050.0,1674.0,0.05742935278031003,0.62,1060.8
87,2004,11,Tamil Nadu,Coimbatore,0.46,0.87,1891.0,1160.0,1097.0,1875.0,1377.3333333333333,0.6301724137931035,0.5,1259.4615384615386
87,2005,11,Tamil Nadu,Coimbatore,0.41,0.75,1829.0,1891.0,1160.0,1097.0,1382.6666666666667,-0.032786885245901676,0.46,1316.625
87,2006,11,Tamil Nadu,Coimbatore,0.46,0.86,1870.0,1829.0,1891.0,1160.0,1626.6666666666667,0.022416621104428547,0.41,1589.5652173913043
87,2007,11,Tamil Nadu,Coimbatore,0.57,0.94,1649.0,1870.0,1829.0,1891.0,1863.3333333333333,-0.11818181818181817,0.46,1603.8695652173913
87,2008,11,Tamil Nadu,Coimbatore,0.11,0.2,1818.0,1649.0,1870.0,1829.0,1782.6666666666667,0.1024863553668891,0.57,1738.4166666666667
87,2009,11,Tamil Nadu,Coimbatore,0.12,0.19,1583.0,1818.0,1649.0,1870.0,1779.0,-0.12926292629262925,0.11,1623.92
87,2010,11,Tamil Nadu,Coimbatore,0.05,0.07,1400.0,1583.0,1818.0,1649.0,1683.3333333333333,-0.1156032849020846,0.12,1499.9583333333333
87,2011,11,Tamil Nadu,Coimbatore,0.09,0.21,2333.0,1400.0,1583.0,1818.0,1600.3333333333333,0.6664285714285714,0.05,2250.72
87,2012,11,Tamil Nadu,Coimbatore,0.06,0.09,1500.0,2333.0,1400.0,1583.0,1772.0,-0.3570510072867552,0.09,1478.6153846153845
87,2013,11,Tamil Nadu,Coimbatore,0.07,0.16,2286.0,1500.0,2333.0,1400.0,1744.3333333333333,0.524,0.06,2170.25
87,2014,11,Tamil Nadu,Coimbatore,0.1,0.31,3100.0,2286.0,1500.0,2333.0,2039.6666666666667,0.35608048993875774,0.07,3069.8846153846152
87,2015,11,Tamil Nadu,Coimbatore,0.07,0.17,2429.0,3100.0,2286.0,1500.0,2295.3333333333335,-0.2164516129032258,0.1,2671.75
87,2016,11,Tamil Nadu,Coimbatore,0.3,0.36,1202.0,2429.0,3100.0,2286.0,2605.0,-0.5051461506792919,0.07,2170.375
87,2017,11,Tamil Nadu,Coimbatore,0.21,0.46,2229.0,1202.0,2429.0,3100.0,2243.6666666666665,0.8544093178036605,0.3,2231.28
87,2018,11,Tamil Nadu,Coimbatore,0.17,0.46,2642.0,2229.0,1202.0,2429.0,1953.3333333333333,0.18528488111260666,0.21,2474.84
87,2019,11,Tamil Nadu,Coimbatore,0.11,0.29,2714.0,2642.0,2229.0,1202.0,2024.3333333333333,0.02725208175624516,0.17,2837.84
88,1993,11,Tamil Nadu,Tiruchirapalli Trichy,49.0,50.0,1020.0,693.0,536.0,588.0,605.6666666666666,0.47186147186147176,47.84,1526.9375
88,1994,11,Tamil Nadu,Tiruchirapalli Trichy,34.34,11.82,344.0,1020.0,693.0,536.0,749.6666666666666,-0.6627450980392157,49.0,1371.2380952380952
88,1995,11,Tamil Nadu,Tiruchirapalli Trichy,26.28,12.48,475.0,344.0,1020.0,693.0,685.6666666666666,0.3808139534883721,34.34,1302.4
88,1996,11,Tamil Nadu,Tiruchirapalli Trichy,5.14,2.73,531.0,475.0,344.0,1020.0,613.0,0.11789473684210527,26.28,1290.76
88,1997,11,Tamil Nadu,Tiruchirapalli Trichy,5.02,4.8,956.0,531.0,475.0,344.0,450.0,0.8003766478342749,5.14,1471.1363636363637
88,1998,11,Tamil Nadu,Tiruchirapalli Trichy,4.57,4.26,932.0,956.0,531.0,475.0,654.0,-0.025104602510460206,5.02,1540.1818181818182
88,1999,11,Tamil Nadu,Tiruchirapalli Trichy,3.84,3.28,854.0,932.0,956.0,531.0,806.3333333333334,-0.08369098712446355,4.57,1686.5416666666667
88,2000,11,Tamil Nadu,Tiruchirapalli Trichy,4.23,2.96,700.0,854.0,932.0,956.0,914.0,-0.180327868852459,3.84,1490.8333333333333
88,2001,11,Tamil Nadu,Tiruchirapalli Trichy,3.78,2.69,712.0,700.0,854.0,932.0,828.6666666666666,0.017142857142857126,4.23,1411.7083333333333
88,2002,11,Tamil Nadu,Tiruchirapalli Trichy,3.76,3.68,979.0,712.0,700.0,854.0,755.3333333333334,0.375,3.78,1024.6818181818182
88,2003,11,Tamil Nadu,Tiruchirapalli Trichy,4.39,2.55,581.0,979.0,712.0,700.0,797.0,-0.4065372829417774,3.76,1060.8
88,2004,11,Tamil Nadu,Tiruchirapalli Trichy,3.35,1.39,415.0,581.0,979.0,712.0,757.3333333333334,-0.2857142857142857,4.39,1259.4615384615386
88,2005,11,Tamil Nadu,Tiruchirapalli Trichy,2.66,0.85,320.0,415.0,581.0,979.0,658.3333333333334,-0.22891566265060237,3.35,1316.625
88,2006,11,Tamil Nadu,Tiruchirapalli Trichy,2.98,2.56,859.0,320.0,415.0,581.0,438.6666666666667,1.6843750000000002,2.66,1589.5652173913043
88,2007,11,Tamil Nadu,Tiruchirapalli Trichy,2.04,0.98,480.0,859.0,320.0,415.0,531.3333333333334,-0.4412107101280559,2.98,1603.8695652173913
88,2008,11,Tamil Nadu,Tiruchirapalli Trichy,1.63,0.82,503.0,480.0,859.0,320.0,553.0,0.04791666666666661,2.04,1738.4166666666667
88,2009,11,Tamil Nadu,Tiruchirapalli Trichy,1.78,1.38,775.0,503.0,480.0,859.0,614.0,0.5407554671968191,1.63,1623.92
88,2010,11,Tamil Nadu,Tiruchirapalli Trichy,1.89,1.28,677.0,775.0,503.0,480.0,586.0,-0.12645161290322582,1.78,1499.9583333333333
88,2011,11,Tamil Nadu,Tiruchirapalli Trichy,1.41,2.25,1596.0,677.0,775.0,503.0,651.6666666666666,1.3574593796159529,1.89,2250.72
88,2012,11,Tamil Nadu,Tiruchirapalli Trichy,1.33,0.96,722.0,1596.0,677.0,775.0,1016.0,-0.5476190476190477,1.41,1478.6153846153845
88,2013,11,Tamil Nadu,Tiruchirapalli Trichy,1.07,0.88,822.0,722.0,1596.0,677.0,998.3333333333334,0.13850415512465375,1.33,2170.25
88,2014,11,Tamil Nadu,Tiruchirapalli Trichy,1.2,2.25,1875.0,822.0,722.0,1596.0,1046.6666666666667,1.281021897810219,1.07,3069.8846153846152
88,2015,11,Tamil Nadu,Tiruchirapalli Trichy,0.89,0.95,1067.0,1875.0,822.0,722.0,1139.6666666666667,-0.4309333333333333,1.2,2671.75
88,2016,11,Tamil Nadu,Tiruchirapalli Trichy,0.89,0.92,1030.0,1067.0,1875.0,822.0,1254.6666666666667,-0.03467666354264287,0.89,2170.375
88,2017,11,Tamil Nadu,Tiruchirapalli Trichy,0.52,1.3,2515.0,1030.0,1067.0,1875.0,1324.0,1.441747572815534,0.89,2231.28
88,2018,11,Tamil Nadu,Tiruchirapalli Trichy,0.31,0.6,1914.0,2515.0,1030.0,1067.0,1537.3333333333333,-0.23896620278330016,0.52,2474.84
88,2019,11,Tamil Nadu,Tiruchirapalli Trichy,0.25,0.7,2752.0,1914.0,2515.0,1030.0,1819.6666666666667,0.43782654127481724,0.31,2837.84
89,1994,11,Tamil Nadu,Thanjavur,0.03,0.03,1000.0,1200.0,1143.0,1526.0,1289.6666666666667,-0.16666666666666663,0.05,1371.2380952380952
89,1995,11,Tamil Nadu,Thanjavur,0.01,0.01,1000.0,1000.0,1200.0,1143.0,1114.3333333333333,0.0,0.03,1302.4
89,1996,11,Tamil Nadu,Thanjavur,0.02,0.03,1500.0,1000.0,1000.0,1200.0,1066.6666666666667,0.5,0.01,1290.76
89,1999,11,Tamil Nadu,Thanjavur,0.01,0.02,2000.0,1500.0,1000.0,1000.0,1166.6666666666667,0.33333333333333326,0.02,1686.5416666666667
89,2000,11,Tamil Nadu,Thanjavur,0.01,0.01,1000.0,2000.0,1500.0,1000.0,1500.0,-0.5,0.01,1490.8333333333333
89,2001,11,Tamil Nadu,Thanjavur,0.01,0.02,2000.0,1000.0,2000.0,1500.0,1500.0,1.0,0.01,1411.7083333333333
89,2003,11,Tamil Nadu,Thanjavur,0.08,0.1,1250.0,2000.0,1000.0,2000.0,1666.6666666666667,-0.375,0.01,1060.8
89,2004,11,Tamil Nadu,Thanjavur,0.01,0.01,1000.0,1250.0,2000.0,1000.0,1416.6666666666667,-0.19999999999999996,0.08,1259.4615384615386
89,2009,11,Tamil Nadu,Thanjavur,0.01,0.01,1000.0,1000.0,1250.0,2000.0,1416.6666666666667,0.0,0.01,1623.92
89,2013,11,Tamil Nadu,Thanjavur,0.01,0.02,2000.0,1000.0,1000.0,1250.0,1083.3333333333333,1.0,0.01,2170.25
89,2019,11,Tamil Nadu,Thanjavur,0.01,0.01,2600.0,2000.0,1000.0,1000.0,1333.3333333333333,0.30000000000000004,0.01,2837.84
90,1993,11,Tamil Nadu,Madurai,8.0,14.0,1750.0,1151.0,1267.0,1241.0,1219.6666666666667,0.520417028670721,8.59,1526.9375
90,1994,11,Tamil Nadu,Madurai,4.89,7.4,1513.0,1750.0,1151.0,1267.0,1389.3333333333333,-0.13542857142857145,8.0,1371.2380952380952
90,1995,11,Tamil Nadu,Madurai,3.37,4.7,1395.0,1513.0,1750.0,1151.0,1471.3333333333333,-0.07799074686054197,4.89,1302.4
90,1996,11,Tamil Nadu,Madurai,1.18,1.65,1398.0,1395.0,1513.0,1750.0,1552.6666666666667,0.0021505376344086446,3.37,1290.76
90,1997,11,Tamil Nadu,Madurai,1.02,1.29,1265.0,1398.0,1395.0,1513.0,1435.3333333333333,-0.09513590844062947,1.18,1471.1363636363637
90,1998,11,Tamil Nadu,Madurai,1.2,1.57,1308.0,1265.0,1398.0,1395.0,1352.6666666666667,0.033992094861660105,1.02,1540.1818181818182
90,1999,11,Tamil Nadu,Madurai,1.81,2.54,1403.0,1308.0,1265.0,1398.0,1323.6666666666667,0.07262996941896027,1.2,1686.5416666666667
90,2000,11,Tamil Nadu,Madurai,1.94,2.63,1356.0,1403.0,1308.0,1265.0,1325.3333333333333,-0.03349964362081259,1.81,1490.8333333333333
90,2001,11,Tamil Nadu,Madurai,2.03,2.59,1276.0,1356.0,1403.0,1308.0,1355.6666666666667,-0.05899705014749268,1.94,1411.7083333333333
90,2002,11,Tamil Nadu,Madurai,2.99,4.39,1468.0,1276.0,1356.0,1403.0,1345.0,0.15047021943573657,2.03,1024.6818181818182
90,2003,11,Tamil Nadu,Madurai,3.34,3.76,1126.0,1468.0,1276.0,1356.0,1366.6666666666667,-0.23297002724795646,2.99,1060.8
90,2004,11,Tamil Nadu,Madurai,5.2,6.38,1227.0,1126.0,1468.0,1276.0,1290.0,0.08969804618117228,3.34,1259.4615384615386
90,2005,11,Tamil Nadu,Madurai,5.7,6.79,1191.0,1227.0,1126.0,1468.0,1273.6666666666667,-0.02933985330073352,5.2,1316.625
90,2006,11,Tamil Nadu,Madurai,5.11,6.61,1294.0,1191.0,1227.0,1126.0,1181.3333333333333,0.08648194794290509,5.7,1589.5652173913043
90,2007,11,Tamil Nadu,Madurai,4.87,6.59,1353.0,1294.0,1191.0,1227.0,1237.3333333333333,0.04559505409582698,5.11,1603.8695652173913
90,2008,11,Tamil Nadu,Madurai,5.68,9.66,1701.0,1353.0,1294.0,1191.0,1279.3333333333333,0.25720620842572073,4.87,1738.4166666666667
90,2009,11,Tamil Nadu,Madurai,5.45,9.87,1811.0,1701.0,1353.0,1294.0,1449.3333333333333,0.06466784244562018,5.68,1623.92
90,2010,11,Tamil Nadu,Madurai,5.19,10.11,1948.0,1811.0,1701.0,1353.0,1621.6666666666667,0.07564881281060187,5.45,1499.9583333333333
90,2011,11,Tamil Nadu,Madurai,4.05,10.84,2677.0,1948.0,1811.0,1701.0,1820.0,0.374229979466119,5.19,2250.72
90,2012,11,Tamil Nadu,Madurai,1.69,3.51,2077.0,2677.0,1948.0,1811.0,2145.3333333333335,-0.2241314904744116,4.05,1478.6153846153845
90,2013,11,Tamil Nadu,Madurai,2.31,4.31,1866.0,2077.0,2677.0,1948.0,2234.0,-0.10158883004333175,1.69,2170.25
90,2014,11,Tamil Nadu,Madurai,2.23,5.64,2529.0,1866.0,2077.0,2677.0,2206.6666666666665,0.355305466237942,2.31,3069.8846153846152
90,2015,11,Tamil Nadu,Madurai,1.79,4.82,2693.0,2529.0,1866.0,2077.0,2157.3333333333335,0.06484776591538166,2.23,2671.75
90,2016,11,Tamil Nadu,Madurai,1.07,2.45,2291.0,2693.0,2529.0,1866.0,2362.6666666666665,-0.14927590048273298,1.79,2170.375
90,2017,11,Tamil Nadu,Madurai,1.61,4.96,3070.0,2291.0,2693.0,2529.0,2504.3333333333335,0.3400261894369272,1.07,2231.28
90,2018,11,Tamil Nadu,Madurai,0.76,2.15,2818.0,3070.0,2291.0,2693.0,2684.6666666666665,-0.0820846905537459,1.61,2474.84
90,2019,11,Tamil Nadu,Madurai,1.05,3.55,3392.0,2818.0,3070.0,2291.0,2726.3333333333335,0.20369056068133418,0.76,2837.84
91,1993,11,Tamil Nadu,Ramananthapuram,1.0,1.0,1000.0,1057.0,144.0,912.0,704.3333333333334,-0.05392620624408706,1.76,1526.9375
91,1994,11,Tamil Nadu,Ramananthapuram,0.98,0.25,255.0,1000.0,1057.0,144.0,733.6666666666666,-0.745,1.0,1371.2380952380952
91,1996,11,Tamil Nadu,Ramananthapuram,0.83,0.91,1096.0,255.0,1000.0,1057.0,770.6666666666666,3.2980392156862743,0.98,1290.76
91,1997,11,Tamil Nadu,Ramananthapuram,0.72,0.8,1111.0,1096.0,255.0,1000.0,783.6666666666666,0.013686131386861256,0.83,1471.1363636363637
91,1998,11,Tamil Nadu,Ramananthapuram,0.62,0.71,1145.0,1111.0,1096.0,255.0,820.6666666666666,0.03060306030603055,0.72,1540.1818181818182
91,1999,11,Tamil Nadu,Ramananthapuram,0.72,0.93,1292.0,1145.0,1111.0,1096.0,1117.3333333333333,0.12838427947598263,0.62,1686.5416666666667
91,2000,11,Tamil Nadu,Ramananthapuram,0.95,1.09,1147.0,1292.0,1145.0,1111.0,1182.6666666666667,-0.11222910216718263,0.72,1490.8333333333333
91,2001,11,Tamil Nadu,Ramananthapuram,0.59,0.62,1051.0,1147.0,1292.0,1145.0,1194.6666666666667,-0.08369659982563205,0.95,1411.7083333333333
91,2002,11,Tamil Nadu,Ramananthapuram,0.46,0.35,761.0,1051.0,1147.0,1292.0,1163.3333333333333,-0.2759276879162702,0.59,1024.6818181818182
91,2003,11,Tamil Nadu,Ramananthapuram,1.0,1.09,1090.0,761.0,1051.0,1147.0,986.3333333333334,0.43232588699080154,0.46,1060.8
91,2004,11,Tamil Nadu,Ramananthapuram,1.24,1.47,1185.0,1090.0,761.0,1051.0,967.3333333333334,0.08715596330275233,1.0,1259.4615384615386
91,2005,11,Tamil Nadu,Ramananthapuram,1.25,0.56,448.0,1185.0,1090.0,761.0,1012.0,-0.6219409282700422,1.24,1316.625
91,2006,11,Tamil Nadu,Ramananthapuram,1.07,1.56,1458.0,448.0,1185.0,1090.0,907.6666666666666,2.2544642857142856,1.25,1589.5652173913043
91,2007,11,Tamil Nadu,Ramananthapuram,0.62,0.86,1387.0,1458.0,448.0,1185.0,1030.3333333333333,-0.04869684499314131,1.07,1603.8695652173913
91,2008,11,Tamil Nadu,Ramananthapuram,0.48,0.68,1417.0,1387.0,1458.0,448.0,1097.6666666666667,0.021629416005767954,0.62,1738.4166666666667
91,2009,11,Tamil Nadu,Ramananthapuram,0.58,0.77,1328.0,1417.0,1387.0,1458.0,1420.6666666666667,-0.06280875088214533,0.48,1623.92
91,2010,11,Tamil Nadu,Ramananthapuram,0.46,0.82,1783.0,1328.0,1417.0,1387.0,1377.3333333333333,0.3426204819277108,0.58,1499.9583333333333
91,2011,11,Tamil Nadu,Ramananthapuram,0.5,0.88,1760.0,1783.0,1328.0,1417.0,1509.3333333333333,-0.01289960740325291,0.46,2250.72
91,2012,11,Tamil Nadu,Ramananthapuram,0.74,0.36,486.0,1760.0,1783.0,1328.0,1623.6666666666667,-0.7238636363636364,0.5,1478.6153846153845
91,2013,11,Tamil Nadu,Ramananthapuram,1.6,1.15,719.0,486.0,1760.0,1783.0,1343.0,0.4794238683127572,0.74,2170.25
91,2014,11,Tamil Nadu,Ramananthapuram,1.27,4.38,3449.0,719.0,486.0,1760.0,988.3333333333334,3.7969401947148818,1.6,3069.8846153846152
91,2015,11,Tamil Nadu,Ramananthapuram,0.68,1.48,2176.0,3449.0,719.0,486.0,1551.3333333333333,-0.3690924905769788,1.27,2671.75
91,2017,11,Tamil Nadu,Ramananthapuram,0.6,0.46,761.0,2176.0,3449.0,719.0,2114.6666666666665,-0.6502757352941176,0.68,2231.28
91,2018,11,Tamil Nadu,Ramananthapuram,0.76,0.58,768.0,761.0,2176.0,3449.0,2128.6666666666665,0.009198423127463773,0.6,2474.84
